id	title	url	publisher	category	story	hostname	timestamp
324494	Phil Collins - Phil Collins Donating Valuable Alamo Collection To Texas Officials	http://www.contactmusic.com/story/phil-collins-donating-valuable-alamo-collection-to-texas-officials_4260680	Contactmusic.com	e	dhCfcLhe1JlFpbMmwlciLR5W8IouM	www.contactmusic.com	1403866842016
230371	US has seen no large-scale Russian withdrawal from Ukraine border	http://www.reuters.com/article/2014/05/21/us-ukraine-crisis-mchugh-idUSBREA4K07D20140521	Reuters	b	dUMUefLsWyac8iMK0AjZjjzMKcA8M	www.reuters.com	1400680965802
358036	Betrayed and neglected... so why did Bindi remain so loyal to her father Rolf  ...	http://www.dailymail.co.uk/news/article-2681219/Betrayed-neglected-did-Bindi-remain-loyal-father-Rolf-Harris.html	Daily Mail	e	dDGfw8WpQ5GpyLMGzdY_Xi99sjNPM	www.dailymail.co.uk	1404528742086
211774	Samsung Chairman Stable After Surgery Following Heart Attack (3)	http://www.businessweek.com/news/2014-05-11/samsung-chairman-lee-stable-after-surgery-for-heart-attack	Businessweek	m	drHTMFoUgnyp66Mcr8SPQgVX_Q34M	www.businessweek.com	1399990524676
364197	JPMorgan and Danske Among Funds Exposed to Gowex Fraud	http://www.businessweek.com/news/2014-07-07/jpmorgan-and-danske-among-funds-exposed-to-gowex-fraud	Businessweek	b	dgxI458V17j-QPMGaK7Xfap21ePgM	www.businessweek.com	1404751702453
142211	DENVER (AP) — The 4/20 stoner holiday is going mainstream in Colorado.	http://www.huffingtonpost.com/huff-wires/20140420/us--rethinking-pot--420/\?utm_hp_ref=arts&amp;ir=arts	Huffington Post	e	dtBD0O7cSeZ-OJMDQOFqIcY29fU5M	www.huffingtonpost.com	1398005535810
59992	Malaysian Crew Member's Husband Asks Court's Aid for Suit (1)	http://www.businessweek.com/news/2014-03-28/malaysian-crew-member-s-husband-asks-court-s-aid-for-suit-1	Businessweek	b	dxmNe0_ErE0t6UM1hmHBJbhlOJTnM	www.businessweek.com	1396066153208
367198	S.Korea stocks edge down after Samsung Elec's weak Q2 earnings guidance	http://in.reuters.com/article/2014/07/08/markets-southkorea-idINL4N0PI20120140708	Reuters	b	dl2OYqnKtdzYK0MZNgYUO0F03ZCeM	in.reuters.com	1404818786502
79994	Nikkei hits 3-week high on weak yen, Renesas jumps on Apple news	http://in.reuters.com/article/2014/04/02/markets-japan-stocks-idINL4N0MU1DG20140402	Reuters	b	d3aSWadFuYDL6EMPYBrfzeigTDg7M	in.reuters.com	1396428326664
191907	Tesla Slumps as Vehicle Deliveries Hampered by Battery Supplies	http://www.businessweek.com/news/2014-05-08/tesla-slumps-as-vehicle-deliveries-hampered-by-battery-supplies	Businessweek	b	dUTKkZ5tHDuJgcMIazr5_JyZZVdLM	www.businessweek.com	1399557390445
96179	UPDATE 4-Family Dollar, other retailers see shoppers pull back	http://www.reuters.com/article/2014/04/10/familydollar-results-idUSL3N0N23IF20140410	Reuters	b	d4vDsGEKfEr5eSM1KYdmgSwtbh4tM	www.reuters.com	1397226613441
187097	Britney Spears - Dancer Planning To Sue Britney Spears Over Video Accident	http://www.contactmusic.com/story/dancer-planning-to-sue-britney-spears-over-video-accident_4179574	Contactmusic.com	e	dz3ffuVkbnybWcMkGpGOufiZLBVgM	www.contactmusic.com	1399448942656
24849	Hong Kong shares hit 8-month low on Fed, China Mobile news	http://in.reuters.com/article/2014/03/20/markets-hongkong-stocks-close-idINH9N0M002F20140320	Reuters	b	dQ2G6f4gGoU3Q1MB68WoJ07wD5MiM	in.reuters.com	1395320030410
282161	Wheat Declines to 14-Week Low on Global Supply Outlook	http://www.businessweek.com/news/2014-06-09/wheat-rebounds-on-speculation-slump-may-spur-demand-corn-drops	Businessweek	b	dcXK5M-xGG8o_TMLBukCi4fumIc7M	www.businessweek.com	1402733813227
260579	Facebook seeks EU antitrust review of WhatsApp deal: source	http://in.reuters.com/article/2014/05/28/us-facebook-whatsapp-antitrust-idINKBN0E81NF20140528	Reuters	t	dicbhS9CJsUgJzMwg8yBRtJqtJBEM	in.reuters.com	1401294547252
378576	Senate Candidate Gary Peters Pushes FCC On Net Neutrality	http://www.huffingtonpost.com/2014/07/14/senate-candidate-gary-pet_n_5584626.html	Huffington Post	t	dv4v5i7sdx4A6HMWvNvEfxi9r8_vM	www.huffingtonpost.com	1405435769994
236888	"Angelina Jolie Aware Of Fame Helping Parenthood: ""I'm Not a Single Mom With  ..."	http://www.contactmusic.com/article/angelina-jolie-parenthood-maleficent_4207721	Contactmusic.com	e	d1hEhDOV5LaE_RMp1heD_EgnuyWGM	www.contactmusic.com	1400766870394
379996	Yahoo to Keep More of Alibaba After IPO, Return Cash	http://www.businessweek.com/news/2014-07-15/yahoo-to-keep-more-of-alibaba-stake-return-half-to-shareholders	Businessweek	t	dN3lcpsGAo8QJGM3cPj_gL-gci9iM	www.businessweek.com	1405483461823
356988	Pound Strengthens Versus Euro, Dollar Amid BOE Rate Speculation	http://www.businessweek.com/news/2014-07-04/pound-strengthens-versus-euro-dollar-amid-boe-rate-speculation	Businessweek	b	d4CAA3sZwGJo-lMLgwwsVuqKsBvVM	www.businessweek.com	1404520669320
230059	Netflix Enters Germany, France in Biggest Push Since 2011 (1)	http://www.businessweek.com/news/2014-05-21/netflix-enters-germany-france-in-biggest-expansion-since-2011	Businessweek	b	db-wXYyAazJiUjMS9qJP_nwhZa-AM	www.businessweek.com	1400678394851
93733	Peaches Geldof - Peaches Geldof Gushed About Her Sons In Final Interview	http://www.contactmusic.com/story/peaches-geldof-gushed-about-her-sons-in-final-interview_4144577	Contactmusic.com	e	dVcLyu7MZ2lvOuM8psiqi0ay7A2GM	www.contactmusic.com	1396997405621
80489	UPDATE 1-India c.bank bars foreign investors from short-term local debt	http://in.reuters.com/article/2014/04/01/india-economy-cenbank-markets-idINL4N0MT2VF20140401	Reuters	b	d80TjEemAhW18OMzRFagYuDvsaiVM	in.reuters.com	1396430677070
187048	Dancer Launches Lawsuit Against Britney Spears Over Broken Nose	http://www.contactmusic.com/article/britney-spears-battery-broken-nose_4183186	Contactmusic.com	e	dz3ffuVkbnybWcMkGpGOufiZLBVgM	www.contactmusic.com	1399448929574
30854	Netflix CEO Reed Hastings blasts ISPs in net neutrality row	http://www.dailymail.co.uk/sciencetech/article-2586443/Netflix-boss-blasts-ISPs-warns-consumers-deserve-better-net-neutrality-row.html	Daily Mail	t	dIht2-OWnnjsv_M_Fx4tRfDjKYfDM	www.dailymail.co.uk	1395511348618
226310	US Two-Year Yield Near Lowest Level Since March Before Minutes	http://www.businessweek.com/news/2014-05-20/u-dot-s-dot-two-year-yield-near-lowest-level-since-march-before-minutes	Businessweek	b	dwMKM5kPWrIOj8Ml2CSOKwz46dKTM	www.businessweek.com	1400636747936
62533	'Really upset' Blythe Danner 'begged' daughter Gwyneth Paltrow not to end  ...	http://www.dailymail.co.uk/tvshowbiz/article-2592115/Really-upset-Blythe-Danner-begged-daughter-Gwyneth-Paltrow-not-end-marriage-Chris-Martin.html	Daily Mail	e	dD0tPP0taGNUTeM9SQMvlckAOCu3M	www.dailymail.co.uk	1396076732607
80509	India c.bank bars foreign investors from short-term local debt	http://in.reuters.com/article/2014/04/01/india-economy-cenbank-markets-idINL4N0MT25J20140401	Reuters	b	d80TjEemAhW18OMzRFagYuDvsaiVM	in.reuters.com	1396430681986
274561	Khloe Kardashian - Khloe Kardashian finds Hamptons home	http://www.contactmusic.com/story/khloe-kardashian-finds-hamptons-home_4227022	Contactmusic.com	e	dBbhggDVOAJFQZMNsQdFKWJpMMqGM	www.contactmusic.com	1401897932260
161628	Beyonce - Beyonce Lands Coveted Cover Of Time Magazine's 100 Most  ...	http://www.contactmusic.com/story/beyonce-lands-coveted-cover-of-time-magazine-s-100-most-influential-people-issue_4166838	Contactmusic.com	e	d1kueqNZhnKICoMb_vwOQsQlD8AbM	www.contactmusic.com	1398407683283
299911	Partners In Crime - Justin Bieber & Chris Brown Reunite In Studio For New  ...	http://www.contactmusic.com/article/partners-in-crime-justin-bieber-chris-brown-reunite-studio-new-collaboration_4247241	Contactmusic.com	e	dBr_8ywNzYv6beM_7EaVbqy3yuA_M	www.contactmusic.com	1403086130953
190385	Lily Allen - Lily Allen: Miley Cyrus' London show was legendary	http://www.contactmusic.com/story/lily-allen-miley-cyrus-london-show-was-legendary_4183791	Contactmusic.com	e	dZpJ-tLCGZ-LPwMX49E3uaC1_EqoM	www.contactmusic.com	1399508039876
270704	Has Angelina Jolie Actually Been In Any Good Movies?	http://www.huffingtonpost.com/2014/06/03/angelina-jolie-movies_n_5413545.html	Huffington Post	e	d7SbUKanRaD34YMwE64lo09d_qCnM	www.huffingtonpost.com	1401828914030
138782	Bryan Singerâ€™s Accuser Says He Was â€œPiece Of Meatâ€ , As FBI Denies  ...	http://www.contactmusic.com/article/bryan-singer-accuser-michael-f-egan-press-conference-fbi-mishandling-original-testimony_4160309	Contactmusic.com	e	d05iElXUvaqJIAM0FcCTaMwx2q2wM	www.contactmusic.com	1397899641019
364298	Uber Temporarily Cuts Prices on UberX Service in New York	http://www.businessweek.com/news/2014-07-07/uber-temporarily-cuts-prices-on-uberx-service-in-new-york	Businessweek	b	domaSZnnof5029Md_K60EZ6rnUlrM	www.businessweek.com	1404752940571
366999	PRECIOUS-Gold down as dollar rises on US rate hike talk	http://in.reuters.com/article/2014/07/07/markets-precious-idINL2N0PI0OC20140707	Reuters	b	diWlTsROqjpNHYMZENAiQs4IOoPmM	in.reuters.com	1404817054590
182963	Met Gala 2014 Red Carpet: See All The Glamorous Dresses (PHOTOS)	http://www.huffingtonpost.com/2014/05/05/met-gala-2014-red-carpet_n_5235877.html\?ir=Style	Huffington Post	e	dbfJRt2YOiGnSoMC7S8yBd9gQohiM	www.huffingtonpost.com	1399382230353
195951	The United States of Comcast: Follow the $19M in Lobbying	http://www.businessweek.com/news/2014-05-08/the-united-states-of-comcast-follow-the-19m-in-lobbying	Businessweek	b	df_MsvYMR_GYsuMQrPLb1SPEafMdM	www.businessweek.com	1399620141555
190571	The Dream is arrested after being accused of punching and strangling pregnant  ...	http://www.dailymail.co.uk/tvshowbiz/article-2622564/The-Dream-arrested-accussed-punching-kicking-strangling-pregnant-girlfriend.html	Daily Mail	e	dDmRCgKU0U4663Mies8QcsKkFLucM	www.dailymail.co.uk	1399509046506
238020	UPDATE 4-HP may cut up to 16000 more jobs as results disappoint	http://www.reuters.com/article/2014/05/23/hp-results-idUSL1N0O81UY20140523	Reuters	b	dDNMBBtcy9cUvoMBnYTq2NHbe0b9M	www.reuters.com	1400814504661
94426	Mickey Rooney, versatile actor and master showman, dies at 93	http://www.reuters.com/article/2014/04/07/us-usa-rooney-obituary-idUSBREA3603920140407	Reuters	e	dzGnpm8WFcEiQvMs6A96-Sz_SWXXM	www.reuters.com	1397000468642
374520	UPDATE 1-BNP pleads guilty again in $9 bln US sanctions accord	http://in.reuters.com/article/2014/07/09/bnp-paribas-settlement-plea-idINL2N0PK2FY20140709	Reuters	b	dDSIP7ftwvtlH5M4ZxmHsabxIKFGM	in.reuters.com	1404967394578
394044	Nissan Benefits From China Growth as Profits Gain 37%	http://www.businessweek.com/news/2014-07-28/nissan-profit-beats-estimates-on-china-u-dot-s-dot-deliveries	Businessweek	b	dVmzXRf-s3jagMMjzVEn1snVCfEKM	www.businessweek.com	1406638228532
215637	FDR Walks In Rare Footage Showing 'Brave Struggle'	http://www.huffingtonpost.com/2014/05/16/fdr-walking_n_5338982.html	Huffington Post	e	dxxcvNrUKEslPYMVQGemERqm_kUiM	www.huffingtonpost.com	1400397770408
255308	UPDATE 4-Vietnam, China trade barbs after Vietnamese fishing boat sinks	http://in.reuters.com/article/2014/05/27/vietnam-china-idINL3N0OD0BC20140527	Reuters	b	dRVVjTyGDK5csjMjjhU9OhqZ1hVfM	in.reuters.com	1401220662803
270278	Lindsay Lohan - Dina Lohan's licence revoked	http://www.contactmusic.com/story/dina-lohan-s-licence-revoked_4227711	Contactmusic.com	e	dr_dcmeJqf9puXMtpeFcpEvv-YdrM	www.contactmusic.com	1401826724101
371487	UK Stocks Post Worst Drop in 4 Months as Airlines Fall	http://www.businessweek.com/news/2014-07-08/u-dot-k-dot-stocks-drop-2nd-day-airlines-decline-miners-gain	Businessweek	b	d0cKLQ20QraCasMBbQNa_ajde2LEM	www.businessweek.com	1404897493697
100548	US drug industry group defends price of Gilead hepatitis drug	http://in.reuters.com/article/2014/04/10/health-hepatitis-gilead-phrma-idINL2N0N20YI20140410	Reuters	m	dBU-y8mnlizhV4MzvA2qf2RCVIMGM	in.reuters.com	1397247490130
271841	Video shows a Crosslake, Minnesota wedding party ended up in lake as jetty  ...	http://www.dailymail.co.uk/news/article-2647152/A-nice-day-wet-wedding-Hilarious-video-shows-moment-entire-wedding-party-ended-lake-jetty-collapsed.html	Daily Mail	e	diaVV_Mq_rOa6gM6DCGMG8Wfu5_eM	www.dailymail.co.uk	1401837640235
419092	GoPro Fetch Camera Harness Lets You See From Pooch's Point Of View	http://www.huffingtonpost.com/2014/08/27/gopro-fetch-dog-camera_n_5724154.html\?utm_hp_ref=good-news	Huffington Post	t	dHd44H7f9lCcGmMjBFizVSjqIISfM	www.huffingtonpost.com	1409203001495
57605	Almost All Of The World's Biggest News Organizations Have Been Targeted By  ...	http://www.huffingtonpost.com/2014/03/28/journalists-targeted-hackers_n_5047808.html	Huffington Post	t	dLgAcyz3EC0YEyMkIo1Xsq6YMsPJM	www.huffingtonpost.com	1396016219846
180885	Twitter and Amazon Go Hashtag Shopping and Solve a Problem No One Ever Had	http://www.businessweek.com/articles/2014-05-05/twitter-and-amazon-go-hashtag-shopping-and-solve-a-problem-no-one-ever-had	Businessweek	b	dO5MVKq5OUcLRtMqUbxpAnmdaIkJM	www.businessweek.com	1399371316594
283007	Brent climbs toward $114, hits nine-month top on Iraq crisis	http://www.reuters.com/article/2014/06/13/us-markets-oil-idUSKBN0EO15D20140613	Reuters	b	dyEtRaCpLesvJIMctpf1FJ3FDhrwM	www.reuters.com	1402738942938
15877	Japan Yet to Decide on Bitcoin Rules Amid Money Laundering Risk	http://www.businessweek.com/news/2014-03-18/japan-yet-to-decide-on-bitcoin-rules-amid-money-laundering-risk	Businessweek	b	duF770WPmvLmcUMBW7llDpnAufY-M	www.businessweek.com	1395154804836
372767	The tiny tapir and the half-pint hedgehog: Canadian fossils reveal the mini  ...	http://www.dailymail.co.uk/sciencetech/article-2685402/The-tiny-tapir-half-pint-hedgehog-Canadian-fossils-reveal-mini-animals-roamed-Earth-52-million-years-ago.html	Daily Mail	t	d3OLZ3yCd77PKkMQ4aiqUjMRFztPM	www.dailymail.co.uk	1404909335962
274611	Lana Wachowski - Jupiter Ascending pushed back to 2015	http://www.contactmusic.com/story/jupiter-ascending-pushed-back-to-2015_4228898	Contactmusic.com	e	dl9h5ayvLKtHvKMUTNMZoqcYnn1MM	www.contactmusic.com	1401898804965
177670	"Louis C.K. Comedy ""Louie"" Returns For Season 4 After 19 Month Break"	http://www.contactmusic.com/article/louis-ck-fx-show-returns-louie-season-4_4180693	Contactmusic.com	e	dRmGOZTg7TrS-CMr0_eAjN5uBv6rM	www.contactmusic.com	1399314441201
146227	Chris Brown - Chris Brown's Bodyguard Convicted Of Assault	http://www.contactmusic.com/story/chris-brown-s-bodyguard-convicted-of-assault_4162378	Contactmusic.com	e	dvxF8AnbrKW2cFMmD1F9S0N2Kko7M	www.contactmusic.com	1398114554375
332554	So who says that Glasto is just for the young? Dolly Parton follows Robert Plant  ...	http://www.dailymail.co.uk/news/article-2674450/So-says-Glasto-just-young-Dolly-Parton-follows-Robert-Plant-Yoko-Ono-Bryan-Ferry-entertaining-thousands-fans-festival.html	Daily Mail	e	dvOhvUFP5_CN84MKQ2Qvro_uy24IM	www.dailymail.co.uk	1404090018008
277567	US Stock Futures Decline on Data as Iraq Violence Grows	http://www.businessweek.com/news/2014-06-13/u-dot-s-dot-stock-index-futures-little-changed-amid-iraq-unrest	Businessweek	b	dQmM8d3u4jmyLQMWyZ1W5lGsxIEqM	www.businessweek.com	1402664273919
44255	China Money Rate Touches One-Month High After Cash Drained	http://www.businessweek.com/news/2014-03-25/china-money-rate-touches-one-month-high-after-cash-drained	Businessweek	b	drUf-uGmcPo0EbMhJ0JvEbhefmyuM	www.businessweek.com	1395826092232
275061	Watch The Trailer For 'Very Good Girls,' This Summer's Coming-Of-Age  ...	http://www.huffingtonpost.com/2014/06/03/very-good-girls-trailer_n_5439682.html\?utm_hp_ref=entertainment	Huffington Post	e	dwIF6gIBQBvI8IMFH8H-TQwuQiePM	www.huffingtonpost.com	1401902107660
144986	US STOCKS-Futures edge up as investors await earnings onslaught	http://in.reuters.com/article/2014/04/21/markets-usa-stocks-idINL2N0ND08120140421	Reuters	b	dO2A7j4ET8HJxDMB74Kma_FqeELgM	in.reuters.com	1398107804211
404150	Paramount Australia apologises for poster of Ninja Turtles film set for release on  ...	http://www.dailymail.co.uk/news/article-2709349/So-whos-getting-fired-Outrage-Paramount-Australia-tweets-poster-Ninja-Turtles-film-set-release-9-11-shows-heroes-jumping-exploding-building.html	Daily Mail	e	dIdt3uYPvGXHMfMGjNKpBt2d9A8sM	www.dailymail.co.uk	1406799875243
53236	Actress Gwyneth Paltrow and Coldplay's Chris Martin separate	http://in.reuters.com/article/2014/03/27/us-gwynethpaltrow-idINBREA2O1ZM20140327	Reuters	e	dQQDUh_eqYkkA5MQTCOY1wWllgFnM	in.reuters.com	1395958514345
416926	Primetime Emmy Awards 2014 -Breaking Bad Predictably Dominates Drama	http://www.contactmusic.com/article/primetime-emmy-awards-2014-breaking-bad-predictably-dominates-drama_4340313	Contactmusic.com	e	d2LxWS4xyQOBC5MAGGJIvys2PitlM	www.contactmusic.com	1409032732832
317600	American Apparel Investor Not Planning to Support Charney	http://www.businessweek.com/news/2014-06-22/american-apparel-investor-won-t-support-charney-in-fight-for-job	Businessweek	b	dTJ1TnrXo1SN_SMVPdheCPwqvW8CM	www.businessweek.com	1403778180416
379233	How doing a puzzle or playing cards can help fight off dementia: Activities can  ...	http://www.dailymail.co.uk/health/article-2692407/How-doing-puzzle-playing-cards-help-fight-dementia-Activities-help-brain-healthy-boosting-memory.html	Daily Mail	m	dUSmu7oR3yoOxsMVugC9Vgyj_CDXM	www.dailymail.co.uk	1405440481325
192162	UPDATE 1-China April soybean imports climb around 60 pct on year	http://in.reuters.com/article/2014/05/08/china-soybeans-imports-idINL3N0NU0TW20140508	Reuters	b	dFm1Wel8mCo4VPMz43wzCCzeudllM	in.reuters.com	1399558882791
80003	UPDATE 2-Renesas in talks with Apple, others on sale of display chip unit -source	http://in.reuters.com/article/2014/04/02/apple-renesas-offer-idINL4N0MU0AN20140402	Reuters	b	d3aSWadFuYDL6EMPYBrfzeigTDg7M	in.reuters.com	1396428381985
348612	Asia Stocks Head for Six-Year High on Tankan Survey	http://www.businessweek.com/news/2014-06-30/asia-stocks-trade-near-six-year-high-after-quarterly-gain	Businessweek	b	dIFQcuJB0Xszy1MFYrXMHxOUoTs8M	www.businessweek.com	1404374926773
9067	FDA Bans Some Imports From India's Sun Pharma; Shares Plunge (1)	http://www.businessweek.com/news/2014-03-13/sun-pharma-plant-placed-on-u-dot-s-dot-fda-import-alert-shares-fall	Businessweek	b	dh4A-BQqXbXbe5MTEySznSXz41lGM	www.businessweek.com	1394711066478
77259	Pound Falls for First Time in Seven Days as Manufacturing Slows	http://www.businessweek.com/news/2014-04-01/pound-snaps-six-day-advance-as-factory-growth-slows-gilts-drop	Businessweek	b	dn9I4_GpQnctQNMOAl9jKLeuJlfQM	www.businessweek.com	1396370460027
313878	Lana Del Rey - Lana Del Rey Lashes Out At Reporter Over 'Sinister' Death  ...	http://www.contactmusic.com/story/lana-del-rey-lashes-out-at-reporter-over-sinister-death-interview_4252377	Contactmusic.com	e	d0vlph1zAaseN-MW0g6wAfoY_kFGM	www.contactmusic.com	1403653628194
355462	He's back! First look at Henry Cavill as Man Of Steel in new Batman V Superman  ...	http://www.dailymail.co.uk/tvshowbiz/article-2679520/First-look-Henry-Cavill-Man-Of-Steel-new-Batman-V-Superman-Dawn-Of-Justice-poster.html	Daily Mail	e	dNAr5FmL_qtkFuMh_SaJ-5wLObfxM	www.dailymail.co.uk	1404469439765
187240	Jessica Alba reveals why she maintains strict no-nudity clause as she covers up  ...	http://www.dailymail.co.uk/femail/article-2621507/I-dont-want-grandparents-boobs-Jessica-Alba-reveals-maintains-strict-no-nudity-clause-covers-new-issue-Glamour.html	Daily Mail	e	dZ1Ym-lyfGzkGiMRHLLbmWjFm_8UM	www.dailymail.co.uk	1399449767312
150466	Comcast Adds TV Subscribers Again, Defying Industry Trend	http://www.businessweek.com/news/2014-04-22/comcast-adds-cable-tv-customers-again-defying-industry-trend	Businessweek	t	dH4GX2dS0UooO5MBI3UkgYOyB0ejM	www.businessweek.com	1398224873808
120768	UPDATE 3-Zebra Tech to buy Motorola Solutions' enterprise business	http://in.reuters.com/article/2014/04/15/motorola-solu-zebra-tech-idINL3N0N72O020140415	Reuters	b	d2xJkhSvn819nrM61L89QBM_Jbr_M	in.reuters.com	1397640940985
